time,area_h1,temp_avg,temp_max,temp_min
0,2680.2083333333,0,0,0
0.00046875,2610.9198715185,312.72338845647,451.28649631882,300.00037831725
0.0009375,2463.7319557832,317.53488280387,472.94311646693,300.00104969692
0.00140625,2296.8732433707,320.60819209492,488.1189560662,300.00175537154
0.001875,2185.4462458434,323.45200632942,505.86877864023,300.00236392622
0.00234375,2100.9084051897,325.94620282634,521.40604484799,300.00285838351
0.00328125,1766.225893184,330.90296516023,551.0654575421,300.0036055205
0.00375,1638.7344990408,333.76650474653,569.4836077026,300.0039531131
0.00421875,1523.2907250763,336.59485996694,586.65269328966,300.00429454119
0.00515625,1224.6220814401,343.43056069044,628.93679263568,300.00503381191
0.005625,1115.7923022136,347.09585858418,651.96834081594,300.00542409032
0.0065625,824.3272208808,356.06642568687,704.89365944103,300.00633594157
0.00703125,710.69542286561,361.05345686472,735.3572197422,300.00683077244
0.0075,623.59501354405,365.98524613318,763.82827138983,300.00735771833
0.00796875,522.56529713946,370.98562566859,791.09404319776,300.00790607436
0.0084375,415.8426934367,377.56691726153,830.71946842794,300.00849909651
0.008671875,370.59702407654,381.50183074178,855.83816830153,300.00881298099
0.00890625,334.43087310929,386.85246555859,892.72829030132,300.00915732007
0.0090234375,318.52629298188,390.09375445373,915.96892829144,300.00933936671
0.009140625,304.49590968797,394.55899096417,950.18262900903,300.00953480247
0.00919921875,297.96447950529,397.27888883769,972.06427382556,300.00963641457
0.0092578125,292.03157982488,401.36422300533,1009.6267232642,300.00974262195
0.009287109375,289.29512182685,404.19004941726,1038.6416616903,300.00979697612
0.00931640625,286.89802759023,408.12986755031,1085.7941320161,300.00985269795
0.009345703125,284.89051760846,412.85901958689,1144.6955679803,300.00990992647
0.009404296875,287.46384036819,431.6703758793,1531.4224352663,300.01003238696
0.009521484375,311.96695257039,462.32517243653,1891.7946235973,300.0103566514
0.009638671875,366.46762444159,486.64840833399,2092.3072113068,300.01083049474
0.009755859375,461.9272553224,505.83007823982,2231.9281851266,300.01151787493
0.009873046875,597.58551722148,520.98790859414,2335.9424751523,300.0124500141
0.009990234375,788.31455737919,533.01744400345,2415.5478301153,300.01361603544
0.010107421875,1017.2471396225,542.60151361696,2476.9323164329,300.01496997355
0.010224609375,1243.9316361382,550.25681880319,2524.2186019385,300.01644591421
0.010341796875,1468.3048144624,556.38185432846,2560.8243936123,300.01797336938
0.010458984375,1681.9423818578,561.28686925522,2589.272303084,300.01948856542
0.010576171875,1882.2049446475,565.21626042106,2611.4743705857,300.02094063067
0.010693359375,2055.2866893491,568.36369832824,2628.9100952895,300.02229353652
0.010810546875,2220.2092179218,570.88477796124,2642.738107618,300.02352524926
0.010927734375,2381.7455309287,572.9040692992,2653.7562924495,300.02462543802
0.011044921875,2526.1362117559,574.52107235937,2662.5673405224,300.02559270803
0.011162109375,2654.7488719174,575.81583705637,2669.6946407221,300.02643194214
0.011279296875,2781.7146398151,576.85289195564,2675.5389798593,300.02715203639
0.011513671875,3061.8658349574,578.24252523461,2684.1917237208,300.02820687873
0.011630859375,3182.8146386699,578.80013231573,2687.8055520391,300.02864962476
0.011865234375,3468.9253119578,579.55490503476,2693.950308419,300.02927953773
0.011982421875,3597.7403397073,579.86023961352,2696.7136645719,300.02954008206
0.012216796875,3840.9684044832,580.28140601399,2701.4383360857,300.02990342427
0.012451171875,4069.3848952306,580.57767602904,2705.7447775994,300.03015435234
0.012685546875,4294.1402877893,580.79483351564,2709.9148717035,300.03032625106
0.012919921875,4506.8208991057,580.96041908391,2713.9625109404,300.03044316856
0.013154296875,4702.4535064982,581.09218734185,2717.8121239623,300.03052212071
0.013388671875,4892.6642980133,581.20442446262,2721.6203606639,300.03057506762
0.013623046875,5073.037203604,581.30388186528,2725.383638338,300.03061032065
0.013857421875,5244.2052511442,581.39474931366,2729.0587348937,300.03063354084
0.014091796875,5409.0449471933,581.48129128035,2732.6470479322,300.0306485896
0.014326171875,5566.4455933897,581.56601711047,2736.1702521335,300.03065817274
0.014560546875,5717.466857494,581.64920269459,2739.6462498244,300.03066414413
0.014794921875,5864.5537923792,581.73105745854,2743.0795338598,300.03066766732
0.015263671875,6201.0111845603,581.91385049478,2750.8023560999,300.03066955628
0.015498046875,6352.7626271762,582.00738385063,2754.5102567923,300.0306696505
0.015966796875,6689.3028239061,582.21246362527,2762.4972950733,300.03066784365
0.016435546875,6988.6116760435,582.42153268739,2769.9650627512,300.0306649823
0.016904296875,7277.6166046297,582.63608904761,2777.16146681,300.03066204977
0.017373046875,7559.336290644,582.85199330889,2784.1683219513,300.03065893949
0.017841796875,7808.7084853019,583.06069228261,2790.5474887185,300.03065577886
0.018310546875,8039.0366354323,583.26427308209,2796.4199203655,300.0306533292
0.018779296875,8263.8084446337,583.46367428735,2801.9871808684,300.03065166634
0.019248046875,8484.8614891198,583.65896277228,2807.4406215274,300.0306500592
0.019716796875,8686.8274379121,583.84719725604,2812.523493926,300.03064827708
0.020185546875,8871.7946576458,584.02706248163,2817.164153901,300.03064669119
0.020654296875,9053.873798169,584.20398438931,2821.5791883128,300.03064577901
0.021123046875,9235.1614763491,584.38077671412,2825.9077158846,300.03064566449
0.022060546875,9642.569891565,584.75833863854,2835.332905415,300.03064483434
0.022998046875,10073.352868452,585.18092040574,2845.202294708,300.03064585134
0.023466796875,10265.417113664,585.39254862308,2849.8104453677,300.03064727306
0.024404296875,10613.443166011,585.78135048043,2857.9071420623,300.03065146254
0.025341796875,10944.990783421,586.14743183294,2865.4331632602,300.03065444744
