time,area_h1,temp_avg,temp_max,temp_min
2.731875,11239.013268816,589.72012281306,3080.5429825078,300.04744475545
2.791875,11325.475016575,590.13870028508,3079.7936170983,300.04798172453
2.851875,11399.96270108,590.54835960155,3081.5883766121,300.04852993843
2.911875,11483.922878483,590.95521630499,3082.2488686689,300.04907973175
2.971875,11565.194427871,591.35437474491,3081.2166827003,300.04963661385
3.031875,11637.422572522,591.74472345607,3083.1865475858,300.05020383669
3.091875,11708.648196815,592.11996964642,3083.4056731947,300.05076950777
3.151875,11772.984873671,592.4891885031,3082.9908910275,300.05134499438
3.211875,11841.589345838,592.86021921499,3084.2391401551,300.05193001255
3.271875,11913.957705,593.22206269616,3084.1562006483,300.05251604265
3.331875,11973.391333841,593.5726722683,3084.4364134748,300.05311301961
3.391875,12028.379979592,593.91228982413,3085.1017831498,300.05371357435
3.451875,12090.048607102,594.25261937858,3084.4113075313,300.05432001049
3.511875,12150.955628268,594.5945027637,3085.4976855544,300.05494038217
3.571875,12211.786194237,594.923800009,3085.9480708551,300.05556111984
3.631875,12263.000126083,595.24087269836,3084.4464094751,300.05618816337
3.691875,12313.027235189,595.56068979761,3086.2482765873,300.05682919802
3.751875,12375.624277529,595.87973807924,3086.4743594446,300.05747125348
3.811875,12432.957791735,596.19260626779,3085.5059273895,300.05812332218
3.871875,12478.153435247,596.4925937776,3086.8879862725,300.05878435016
3.931875,12532.119949537,596.79101163314,3086.7864491975,300.0594469752
3.991875,12588.016870135,597.09411141793,3086.6016526853,300.0601244205
4.051875,12641.849084283,597.38814819692,3087.3793298803,300.06080744326
4.111875,12689.294638088,597.66802306815,3086.941314595,300.06149266876
4.171875,12729.701443819,597.94660408234,3087.4067184517,300.06219312125
4.231875,12780.415882166,598.22513652688,3087.9085452244,300.06289719164
4.291875,12831.425273442,598.49925267532,3086.8134256523,300.06360854704
4.351875,12866.681970203,598.76102509364,3088.0107718918,300.064333095
4.411875,12905.954845686,599.01636541474,3088.168295399,300.06505774331
4.471875,12951.946757413,599.27804296621,3086.6795785772,300.0657949932
4.531875,12989.990761018,599.53132914515,3088.3597241122,300.06654480987
4.591875,13025.288762558,599.77083740043,3088.2300262489,300.06729254556
4.651875,13059.433573986,600.01390020427,3087.4471590888,300.06805570624
